borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score
B_001115,19,Urban,Salaried,Traditional,638.559945380631,82.07234204522457,4.0,0.8392810602711152,0.005928765558722988,0.16666666666666666,0.0010968751338127946,0.0,0.020348837209302327,3431.52,2.61,147.25,0,0.00016681656309633217,0.0003579432610878534,0.9477895579115825,0,0.8845285671346075
B_001116,30,Rural,Salaried,Traditional,702.8325512602573,71.69222621188275,1.0,0.7664422940795304,0.11206018260565469,0.0,0.002116527355976977,0.16666666666666666,0.061046511627906974,5051.17,9.08,532.38,0,0.00021753815806643587,0.0008993914548916059,0.8183636727345471,0,0.8496030922580688
B_001117,57,Suburban,Salaried,Thin File,,,,0.4349828895368622,0.5806014484736518,0.0,0.002703759806051264,0.16666666666666666,0.0755813953488372,406.25,8.3,244.37,1,0.0034623771829827223,0.005186334609852132,0.8339667933586719,0,0.5433110102263357
B_001118,19,Urban,Gig Worker,Thin File,,,,0.7112545486996946,0.22321791631692844,0.0,0.0014409236879273973,0.0,0.18313953488372092,1118.26,7.19,1226.53,0,0.0006738784783456924,0.009482969985975108,0.8561712342468495,1,0.7886618994547687
B_001119,37,Urban,Salaried,Thin File,,,,0.46027682822429195,0.06297728885762982,0.0,0.004724782658469149,0.16666666666666666,0.05813953488372093,1706.24,1.44,415.99,1,0.0014386806576907345,0.002097806899975488,0.9711942388477697,0,0.7112452274548571
B_001120,18,Urban,Salaried,Thin File,,,,0.43242751212349184,0.0026520208861575104,0.0,0.01852962644063581,0.0,0.11627906976744186,5285.77,5.01,39.23,0,0.0018176059139575103,5.048211558168511e-05,0.8997799559911983,0,0.7154181497958987
B_001121,54,Rural,Self-Employed,Thin File,,,,0.47662018622187713,0.11021895295586713,0.0,0.008929406132167675,0.0,0.005813953488372093,3488.68,44.73,2670.98,0,0.001327875643507753,0.006619249973433986,0.10522104420884193,0,0.7052444072241784
B_001122,26,Urban,Salaried,Traditional,744.9374719425259,67.3336407143904,5.0,0.8502508335473574,0.08496857300202018,0.16666666666666666,0.00848616414680636,0.16666666666666666,0.005813953488372093,11989.02,1.86,1431.85,0,0.00036631280493576706,0.0010210968538294047,0.9627925585117025,0,0.8663015115397394
B_001123,34,Suburban,Self-Employed,Traditional,609.7803765775843,86.2333057604378,5.0,0.5353803251797823,0.13315952794264413,0.16666666666666666,0.00017981993915959586,0.16666666666666666,0.06395348837209303,415.19,38.55,479.11,0,0.00024345143669393177,0.00996256606908991,0.22884576915383104,0,0.6944089708737646
B_001124,26,Urban,Gig Worker,Thin File,,,,0.8272948493703499,0.31589392999668275,0.0,0.0029061005468397107,0.0,0.313953488372093,4529.44,46.81,3273.05,0,0.00033312068164230766,0.006247152338920883,0.06361272254450889,1,0.8188792456861702
B_001125,28,Rural,Salaried,Traditional,706.4447914428132,93.01861795183883,4.0,0.525796596764241,0.12677552339512355,0.3333333333333333,0.010614430852772675,0.5,0.29941860465116277,3993.93,3.31,1426.71,1,0.0013784657846236097,0.00308114483119429,0.9337867573514704,0,0.6581989746969168
B_001126,32,Urban,Salaried,Traditional,605.818126528359,87.47538858251673,1.0,0.5543814163809647,0.11926353662958401,0.3333333333333333,0.005059578322140767,0.0,0.09593023255813954,601.68,3.75,1492.22,1,0.004366036114300193,0.021443517964153943,0.9249849969994,0,0.6747449805349406
B_001127,41,Suburban,Salaried,Thin File,,,,0.7858745164613535,0.1240542436446373,0.16666666666666666,0.014417287301575687,0.16666666666666666,0.026162790697674417,5968.15,0.95,2775.82,0,0.0012524342572158243,0.004016208818139162,0.9809961992398482,0,0.8223876518039523
B_001128,55,Urban,Self-Employed,Traditional,649.3562657841994,93.50871801613168,2.0,0.638518051618929,0.06297728885762982,0.16666666666666666,0.0005106617245361933,0.0,0.13662790697674418,3295.3,23.92,3369.38,0,8.155441676849103e-05,0.008844531098463795,0.5215043008601721,0,0.7670325058188423
B_001129,52,Suburban,Salaried,Traditional,565.512200593304,77.62192440087014,2.0,0.954991321718059,0.06297728885762982,0.16666666666666666,0.00802252096467538,0.16666666666666666,0.023255813953488372,818.71,9.42,4055.92,1,0.005083955442446894,0.04286659308016041,0.8115623124624927,0,0.9252691408684073
B_001130,47,Urban,Salaried,Traditional,736.9848746136377,86.12227052139556,1.0,0.7047238295165149,0.06297728885762982,0.16666666666666666,0.0022664893997643857,0.16666666666666666,0.10174418604651163,1220.01,7.56,1869.98,0,0.0009681955332857544,0.013258518379554211,0.8487697539507904,0,0.8001353947676353
B_001131,48,Urban,Gig Worker,Thin File,,,,0.7635487198821332,0.00931014702227485,0.0,0.004400279306854156,0.16666666666666666,0.040697674418604654,1901.81,1.39,730.42,0,0.0012022411511752738,0.003312825055515116,0.9721944388877777,1,0.8789813158343842
B_001132,66,Urban,Salaried,Traditional,798.812445096733,85.339399543208,1.0,0.6723641917598026,0.25575453108969737,0.3333333333333333,0.0014692530221030562,0.3333333333333333,0.023255813953488372,2483.18,0.97,1673.19,0,0.00030876127539679175,0.005823207017328178,0.980596119223845,0,0.6927890698863255
B_001133,22,Suburban,Salaried,Traditional,679.536568861182,82.06683686542826,2.0,0.707264101809872,0.045123429109898326,0.16666666666666666,0.0005980546633457079,0.0,0.01744186046511628,8749.47,5.14,331.53,0,3.502516141916306e-05,0.00031451331539756027,0.8971794358871776,0,0.8067616888386333
B_001134,61,Urban,Gig Worker,Thin File,,,,0.6496935446483597,0.000931119091713547,0.0,0.0019844392877809733,0.16666666666666666,0.023255813953488372,4086.54,39.62,892.37,0,0.0002524509341152511,0.00187813892608554,0.20744148829765963,1,0.8245674365966658
B_001135,67,Suburban,Salaried,Traditional,521.5494937164269,97.21122702160378,1.0,0.8250499219275933,0.05140377004340016,0.0,0.01315905724785736,0.6666666666666666,0.07267441860465117,3977.17,4.95,760.58,1,0.0017159504923093647,0.0016430565991787103,0.9009801960392079,0,0.8971038299507765
B_001136,31,Urban,Self-Employed,Thin File,,,,0.6831848443679603,0.09163901933496703,0.0,0.0035722067546548613,0.16666666666666666,0.0029069767441860465,5265.81,3.4,268.04,0,0.00035192846066075634,0.00042721908917137943,0.931986397279456,0,0.8141007163834901
B_001137,28,Rural,Self-Employed,Traditional,673.5856066501398,69.17399503121395,2.0,0.6425298887014604,0.06297728885762982,0.16666666666666666,0.003722963650264465,0.5,0.026162790697674417,4384.78,21.68,7111.48,1,0.00044073069564594023,0.01403833280287053,0.5663132626525305,0,0.769038424360108
B_001138,26,Rural,Salaried,Traditional,576.0728772059624,69.84068543392368,1.0,0.6000120728429436,0.02169206417455358,0.0,0.006988704075423367,0.16666666666666666,0.2063953488372093,2919.03,5.61,1092.57,0,0.0012425776095111223,0.0032287635549621205,0.8877775555111025,0,0.7934984171691057
B_001139,51,Suburban,Gig Worker,Traditional,686.9814671037446,55.29639653722749,2.0,0.5506973419980822,0.05898572896037962,0.0,0.0004668633510516674,0.0,0.10465116279069767,2377.48,12.3,274.91,0,0.00010401845026139497,0.0009878364919816665,0.7539507901580318,1,0.7576529523109272
B_001140,29,Urban,Salaried,Traditional,648.1661591354061,69.47055686545175,0.0,0.6148859727462757,0.07096426983081622,0.0,0.0005273128511703756,0.0,0.2238372093023256,654.73,4.63,100.97,1,0.00042878705746054264,0.0013206093926019364,0.9073814762952592,0,0.786153705423893
B_001141,52,Urban,Unemployed,Thin File,,,,0.6364013105002159,0.0265037133097368,0.0,0.006129999156845644,0.16666666666666666,0.11918604651162791,1477.67,48.6,153.17,0,0.002154050451372239,0.0008838774369950929,0.027805561112222543,0,0.8102495412571868
B_001142,52,Urban,Salaried,Traditional,682.0705409755237,81.20862286307471,2.0,0.8021133326130048,0.0347351471795104,0.0,0.0017108675952343048,0.16666666666666666,0.14825581395348836,1454.91,2.68,529.73,0,0.0006138734675057714,0.0031393634566226503,0.9463892778555711,0,0.8906361221526493
B_001143,18,Urban,Salaried,Thin File,,,,0.7708309654842064,0.08851437822036487,0.16666666666666666,0.013208766057968462,0.5,0.0872093023255814,1054.14,5.25,3029.7,0,0.006497925515596713,0.024870129870090543,0.8949789957991601,0,0.8255278359426603
B_001144,57,Suburban,Salaried,Traditional,699.7165301559095,84.16830494249609,1.0,0.6310659151549657,0.061502182963292185,0.0,0.0003872355031205169,0.16666666666666666,0.05813953488372093,10158.88,2.02,451.37,0,1.921221114230563e-05,0.0003711869306776738,0.959591918383677,0,0.7970823026884952
B_001145,39,Suburban,Salaried,Traditional,673.0755614119229,52.015496922636395,2.0,0.48605335240036407,0.06297728885762982,0.0,0.00036893353039408407,0.16666666666666666,0.055232558139534885,1515.52,9.4,1894.86,0,0.00013045460613429622,0.010814439496980846,0.8119623924784958,0,0.724133489542893
B_001146,46,Rural,Self-Employed,Traditional,717.8214774709261,49.02717725196723,3.0,0.6621011400596527,0.1726019996637643,0.0,0.0072604822561661096,0.0,0.18895348837209303,5749.35,1.42,7460.64,0,0.0006547973217251144,0.011229937787148748,0.971594318863773,0,0.7792699701306971
B_001147,25,Urban,Self-Employed,Thin File,,,,0.9597326692126281,0.08078318151712605,0.0,0.0035876757939637283,0.16666666666666666,0.11046511627906977,1269.75,41.23,811.2,0,0.001469345582193648,0.0055183728121105495,0.17523504700940218,0,0.9556313801511762
B_001148,28,Suburban,Gig Worker,Thin File,,,,0.6417713217515753,0.42278462171757863,0.16666666666666666,0.013252156815133915,0.0,0.05813953488372093,733.82,4.92,3820.93,1,0.00936170742092662,0.045048954641865674,0.9015803160632128,1,0.6607169410271807
B_001149,58,Urban,Salaried,Traditional,623.2905177249489,63.36820016081487,2.0,0.6143466680169353,0.05238209457655441,0.16666666666666666,0.0006770914676142008,0.0,0.09593023255813954,7926.67,0.54,230.7,0,4.3975590289250414e-05,0.0002383675299756722,0.9891978395679137,0,0.7581253723021679
B_001150,54,Suburban,Salaried,Traditional,795.4125415081423,95.87210473357555,0.0,0.8075606824737669,0.07271651273246867,0.16666666666666666,0.00034973480176568795,0.16666666666666666,0.17151162790697674,1448.36,8.01,1621.9,0,0.00012969609463058107,0.009684074363484242,0.8397679535907183,0,0.8486320540838095
B_001151,31,Urban,Self-Employed,Traditional,756.4773220965398,72.70152142781173,0.0,0.9218421318030043,0.009916458152398265,0.0,0.0019320605907799347,0.0,0.11627906976744186,1370.88,28.49,663.58,0,0.0007351633718320893,0.004178037658396958,0.43008601720344086,0,0.9579461284557826
B_001152,47,Urban,Salaried,Traditional,777.0703306079288,71.66743590786054,1.0,0.6178305740114736,0.03604143834917236,0.0,0.03062682279648885,0.3333333333333333,0.0377906976744186,440.79,5.86,1531.05,0,0.03596443746323841,0.030019495962065625,0.8827765553110625,0,0.798102855500985
B_001153,52,Urban,Self-Employed,Thin File,,,,0.6389768506385394,0.22108421970577874,0.0,0.0018619302030832138,0.16666666666666666,0.12209302325581395,11562.77,15.89,2734.94,0,8.283498951360665e-05,0.002035818172211112,0.6821364272854573,0,0.7531631594075361
B_001154,38,Suburban,Self-Employed,Traditional,642.6945554261438,84.43613258072392,1.0,0.7743301957551803,0.1095114636686445,0.3333333333333333,0.022866113793554847,0.0,0.08139534883720931,1285.72,35.1,606.97,0,0.00921991102047525,0.004074195425147483,0.29785957191438306,0,0.7876449921103301
B_001155,54,Rural,Salaried,Traditional,703.664954832677,93.17788081711036,1.0,0.551346424379593,0.00612047804036398,0.3333333333333333,0.009320513990319398,0.5,0.18604651162790697,7734.21,4.63,202.52,0,0.0006245078552891927,0.0002130705791084137,0.9073814762952592,0,0.7071704021110206
B_001156,22,Urban,Gig Worker,Thin File,,,,0.7422683695648217,0.11370583367018976,0.0,0.0016125913007055083,0.16666666666666666,0.25290697674418605,6192.5,39.55,276.39,0,0.00013500212087765866,0.0003729124758833558,0.20884176835367096,1,0.837022434681354
B_001157,36,Urban,Self-Employed,Traditional,732.7630820473138,72.7265899201069,6.0,0.7141264094293026,0.05602290063791762,0.16666666666666666,0.0025062085570119394,0.3333333333333333,0.26744186046511625,2768.43,11.29,246.95,0,0.00047096423591330765,0.0007589420687434697,0.7741548309661936,0,0.8069230011899426
B_001158,31,Urban,Self-Employed,Traditional,656.8665403815226,89.18109425700527,0.0,0.7612075624777571,0.15990232382032205,0.0,0.00464505290645823,0.0,0.23255813953488372,1294.86,36.29,735.75,0,0.001863942872664158,0.004906593753702666,0.27405481096219253,0,0.8326330840927818
B_001159,43,Suburban,Salaried,Traditional,687.4379325672803,84.08197907293074,3.0,0.7938114590811508,0.06297728885762982,0.0,0.006919287016285026,0.0,0.026162790697674417,4890.0,8.04,1075.83,1,0.000733920025359737,0.0018924076021541061,0.8391678335667137,0,0.8780125428832863
B_001160,21,Urban,Salaried,Thin File,,,,0.7044658529104382,0.4535398958517119,0.0,0.0010312896680737514,0.0,0.01744186046511628,12424.41,2.28,168.1,1,4.2330175378067086e-05,0.00010341816881915799,0.9543908781756354,0,0.7161709576997055
B_001161,42,Suburban,Salaried,Traditional,722.5809919932558,95.49999483858646,2.0,0.800427287024635,0.03490632696284506,0.0,0.0013474165043317692,0.0,0.01744186046511628,16565.24,5.73,1164.49,1,4.129336385892451e-05,0.0005953496346383608,0.8853770754150831,0,0.889741745423464
B_001162,62,Rural,Salaried,Traditional,732.4573776857279,87.45059291209849,1.0,0.5173985350199352,0.11807755718634588,0.0,0.0025235730122045016,0.0,0.09883720930232558,5450.43,6.75,417.99,0,0.00024021980331238011,0.0006506603917113832,0.86497299459892,0,0.7232760003540637
B_001163,59,Rural,Salaried,Thin File,,,,0.677255149558026,0.06297728885762982,0.16666666666666666,0.0007044425226240814,0.3333333333333333,0.0029069767441860465,4426.21,1.92,1011.41,1,8.30590625869091e-05,0.0019660010035671247,0.961592318463693,0,0.7864010547883908
B_001164,42,Urban,Gig Worker,Thin File,,,,0.8297875952608773,0.06174158238564178,0.0,0.01618925658303922,0.0,0.0436046511627907,2620.88,25.32,3356.18,1,0.003203606530062628,0.011079514487592704,0.4934986997399482,1,0.8963713229147461
B_001165,35,Rural,Self-Employed,Traditional,698.0718416598963,87.30097426466887,1.0,0.5116600776467627,0.18102767984369697,0.16666666666666666,0.000777426224554322,0.16666666666666666,0.23837209302325582,6968.69,47.64,801.61,1,5.767753381124159e-05,0.0009829097713223514,0.04700940188037617,0,0.668188401536939
B_001166,57,Suburban,Salaried,Traditional,811.7241136498434,81.78465908024815,2.0,0.8799822289188854,0.06915759815598552,0.0,0.07662477546200305,0.3333333333333333,0.040697674418604654,1188.47,5.55,1406.66,0,0.033408688352339316,0.0102347979373958,0.888977795559112,0,0.9192438350126471
B_001167,25,Urban,Salaried,Thin File,,,,0.7396918239232374,0.08996172957977178,0.3333333333333333,0.0007767536576278496,0.3333333333333333,0.03488372093023256,1010.09,5.07,1234.89,0,0.00040551311657332974,0.010570625800777722,0.898579715943189,0,0.7761907264210204
B_001168,56,Suburban,Gig Worker,Thin File,,,,0.8420884215638806,0.13672285906839013,0.16666666666666666,0.001753443119761608,0.16666666666666666,0.03488372093023256,1358.1,44.06,1291.79,1,0.0006739436150622234,0.008223199881829723,0.11862372474494909,1,0.8466940197280899
B_001169,57,Rural,Salaried,Thin File,,,,0.39977351148078266,0.12781653243400823,0.0,0.0013386119918397659,0.16666666666666666,0.10755813953488372,1707.76,9.88,342.38,0,0.00040986846324094276,0.001722604789601665,0.8023604720944191,0,0.6615417960101888
B_001170,31,Urban,Gig Worker,Traditional,701.5827519071273,69.48703351776768,3.0,0.5535448253386751,0.15841660768862306,0.3333333333333333,0.005935077033064348,0.0,0.436046511627907,7455.02,46.1,1780.19,0,0.0004125079561974894,0.0020553117515210665,0.07781556311262272,1,0.6625807636960839
B_001171,49,Urban,Unemployed,Traditional,701.0199640120701,63.75971657022773,2.0,0.48567004975418276,0.07918751753155343,0.0,0.005870571750570851,0.3333333333333333,0.00872093023255814,2274.58,19.03,6522.76,0,0.0013400945138361433,0.02482717967660669,0.6193238647729546,0,0.7190787696176253
B_001172,68,Urban,Self-Employed,Traditional,733.3996398970685,83.9593087632227,1.0,0.5735157228333847,0.07202358705220856,0.0,0.004019789853814317,0.0,0.046511627906976744,1832.36,2.86,474.32,0,0.0011402243969681888,0.0022282678015459116,0.9427885577115425,0,0.7651507853010298
B_001173,55,Suburban,Unemployed,Traditional,697.1194314499011,64.60164659663367,3.0,0.3762315594842561,0.19925384215671257,0.0,0.0002855148506955432,0.16666666666666666,0.011627906976744186,3901.25,34.85,347.39,0,3.8755485161742355e-05,0.0007576683588180052,0.3028605721144231,0,0.6283396270951143
B_001174,50,Urban,Self-Employed,Traditional,635.2574017240621,80.4779733255363,4.0,0.5675116855386104,0.2347363378325062,0.16666666666666666,0.0006270158028159319,0.16666666666666666,0.25,2030.44,29.91,11760.56,1,0.00016290687656880378,0.05015730307220541,0.40168033606721365,0,0.6800016080862201
B_001175,40,Rural,Salaried,Traditional,730.3047312086607,73.70513838247668,1.0,0.6153913566347247,0.012608375924667375,0.0,0.03431939865016633,0.16666666666666666,0.0029069767441860465,2592.22,7.13,153.26,0,0.006864203875406419,0.0004983513033302633,0.8573714742948593,0,0.8039131655399621
B_001176,32,Suburban,Salaried,Traditional,681.6709730399263,86.34587992510615,0.0,0.8748847649974318,0.05440582574276322,0.0,0.12392557178735823,0.0,0.01744186046511628,581.39,4.78,638.79,0,0.11034872024994892,0.009491655391803485,0.9043808761752352,0,0.9211206347758869
B_001177,50,Suburban,Salaried,Traditional,644.1938256888358,70.37302790448415,1.0,0.27328551298975406,0.005220149434978969,0.0,0.00048443161440376664,0.16666666666666666,0.09302325581395349,1609.16,2.55,654.64,0,0.00015998029733164517,0.0035095866826178415,0.9489897979595923,0,0.6350767116643834
B_001178,42,Urban,Salaried,Thin File,,,,0.8931160979902578,0.013193867048856011,0.0,0.0035537213545848447,0.16666666666666666,0.10755813953488372,3229.41,9.47,3547.01,1,0.0005716964325904289,0.009501741257340752,0.8105621124224847,0,0.9425998888804721
B_001179,34,Suburban,Self-Employed,Traditional,732.08270866256,83.46462400548934,3.0,0.7693065787155632,0.02958821359710224,0.16666666666666666,0.0006355553647005369,0.16666666666666666,0.09011627906976744,1702.22,17.52,836.82,1,0.00019717020698570607,0.004244033107453293,0.6495299059811965,0,0.8424434919453176
