borrower_id,age,location,employment_type,borrower_type,credit_score,traditional_payment_history_pct,credit_inquiries,utility_on_time_pct,rent_avg_days_late,mobile_disconnects,avg_bank_balance,overdraft_events,job_tenure_months,monthly_income,income_fluctuation_pct,existing_debt,is_default,savings_ratio,debt_to_income_ratio,income_stability_score,is_gig_worker,payment_reliability_score,risk_probability,risk_category
B_001610,25,Urban,Unemployed,Traditional,707.8797001942801,83.66698943056194,2.0,0.6340055816306468,0.0323172508438299,0.0,0.0001544865849291,0.1666666666666666,0.0348837209302325,421.23,17.2,811.1,1,0.0002088380068344,0.0166339110372284,0.6559311862372477,0,0.8073076155621743,0.2619611918926239,Medium Risk
B_001611,42,Urban,Salaried,Traditional,661.0537565758162,65.74294899690315,1.0,0.6617676419466791,0.0077302674116466,0.0,0.0011462782316845,0.3333333333333333,0.1453488372093023,7152.0,8.27,477.06,0,8.290159514451712e-05,0.0005641576248563,0.8345669133826767,0,0.8285647407498455,0.25281304121017456,Medium Risk
B_001612,35,Suburban,Salaried,Traditional,581.9636362224871,92.53060945845672,1.0,0.861425252727418,0.0580474880017923,0.0,0.009488879910913,0.0,0.0,5042.02,0.62,1950.02,0,0.0009759588600932,0.0033372045823915,0.9875975195039008,0,0.9132983799631712,0.18724073469638824,Low Risk
B_001613,42,Rural,Self-Employed,Thin File,,,,0.890430024410851,0.001353206038573,0.0,5.788151730854043e-06,0.0,0.0523255813953488,1627.44,30.4,813.21,0,5.760739983328227e-06,0.0043139116962736,0.3918783756751351,0,0.9448090503938535,0.09792555868625641,Low Risk
B_001614,29,Urban,Salaried,Traditional,728.3924178524702,87.38603963480796,3.0,0.9375461716123364,0.0190275537875754,0.1666666666666666,0.0182378546794424,0.5,0.002906976744186,3948.75,6.22,1943.75,1,0.0023950506190894,0.0042509947428755,0.8755751150230049,0,0.9297314863365622,0.3877989649772644,Medium Risk
B_001615,32,Urban,Salaried,Thin File,,,,0.6360824104585914,0.0629772888576298,0.0,0.0133863644881891,0.1666666666666666,0.1308139534883721,3512.03,9.06,889.42,1,0.001976885917773,0.0021802674956059,0.8187637527505502,0,0.7991480185720068,0.24019195139408112,Medium Risk
B_001616,43,Urban,Gig Worker,Thin File,,,,0.5677288569524739,0.187594236495186,0.1666666666666666,0.0026415575557605,0.3333333333333333,0.0726744186046511,1663.57,17.68,316.35,0,0.0008266608723739,0.0016331829198902,0.6463292658531707,1,0.6942528241943478,0.3805159330368042,Medium Risk
B_001617,58,Urban,Salaried,Traditional,676.9684594307153,95.27288755784436,2.0,0.8150876089933997,0.0629772888576298,0.0,0.0002184415853918,0.0,0.005813953488372,1621.05,2.66,479.61,0,7.376806290068081e-05,0.0025486160705995,0.9467893578715744,0,0.8886506178394109,0.12682560086250305,Low Risk
B_001618,62,Urban,Salaried,Traditional,660.7037037219469,76.46396017270418,2.0,0.6276233523458449,0.0994074615217275,0.0,0.0001551795326715,0.1666666666666666,0.0,14111.36,1.87,2531.81,0,4.911954549441011e-06,0.0015409279131507,0.9625925185037008,0,0.7839894377164041,0.3054712414741516,Medium Risk
B_001619,43,Urban,Salaried,Traditional,630.5203451956528,80.5075813835691,1.0,0.6752161071014802,0.0846414458072564,0.0,0.0031313289439441,0.0,0.0784883720930232,2448.56,9.43,185.92,0,0.0006649725738367,0.0006439358430176,0.8113622724544909,0,0.812215619808563,0.231669083237648,Medium Risk
B_001620,64,Urban,Self-Employed,Traditional,740.3388222851428,48.053672908905455,1.0,0.8377377776286313,0.0663711066449788,0.0,0.000592633366302,0.0,0.0494186046511627,2712.81,47.47,590.39,0,0.0001150226460668,0.0018715140374734,0.0504100820164035,0,0.8989575568208219,0.203383669257164,Medium Risk
B_001621,49,Suburban,Salaried,Traditional,737.1888027333822,73.59722052197914,2.0,0.6050362253137799,0.0629772888576298,0.1666666666666666,0.0011137096877905,0.5,0.0261627906976744,1949.7,7.63,2439.09,0,0.0002990774604669,0.0108221304630264,0.8473694738947792,0,0.7502915926662677,0.338265597820282,Medium Risk
B_001622,27,Urban,Salaried,Traditional,714.9459773753911,92.07725760875636,2.0,0.6728760620884143,0.0803548435139046,0.1666666666666666,0.0110942156411389,0.5,0.0348837209302325,724.17,4.96,39330.49,1,0.0079433005856436,0.4700094781172053,0.9007801560312064,0,0.7789982446567025,0.639618992805481,High Risk
B_001623,33,Rural,Self-Employed,Thin File,,,,0.8195633359054719,0.05256251448927,0.0,0.0142888066378034,0.0,0.0174418604651162,2413.55,42.87,271.83,0,0.0030706913116977,0.0009618184388633,0.1424284856971396,0,0.8940129136059549,0.24811919033527374,Medium Risk
B_001624,24,Rural,Gig Worker,Thin File,,,,0.8620330695471684,0.1605053675044399,0.0,0.0251913610857137,0.3333333333333333,0.0116279069767441,708.25,2.5,1060.72,0,0.0184278414675433,0.0129469592599007,0.9499899979996,1,0.8828649245222522,0.3051791489124298,Medium Risk
B_001625,34,Suburban,Salaried,Traditional,643.7076754584555,79.06667042840209,2.0,0.4715228169629541,0.022134571317363,0.1666666666666666,0.090323353669787,0.1666666666666666,0.0930232558139534,406.35,7.86,2127.65,0,0.114993851645811,0.0452511548123404,0.8427685537107423,0,0.6957877037529347,0.12635348737239838,Low Risk
B_001626,40,Urban,Gig Worker,Traditional,685.9833810548645,87.15611166096141,0.0,0.7925119399407313,0.0397058617779332,0.0,0.0037445469343594,0.3333333333333333,0.0552325581395348,2395.18,35.75,507.76,0,0.0008125150063257,0.0018225820576888,0.284856971394279,1,0.8843442114369857,0.24202154576778412,Medium Risk
B_001627,43,Urban,Salaried,Traditional,630.2398384617668,67.73090834563024,2.0,0.9382071206434222,0.0423039704410283,0.0,0.0008136021728721,0.1666666666666666,0.0,3609.15,4.9,704.94,0,0.0001178534295563,0.0016783949775395,0.901980396079216,0,0.9564123691894026,0.24859577417373657,Medium Risk
B_001628,38,Urban,Self-Employed,Thin File,,,,0.4604917712886,0.0955835107006806,0.0,0.0038854598958634,0.0,0.0232558139534883,1966.11,44.38,1148.68,0,0.0010271926837841,0.0050467549638576,0.1122224444888979,0,0.7015708324340959,0.24103884398937225,Medium Risk
B_001629,39,Suburban,Salaried,Traditional,638.2239321494644,87.97693062737262,1.0,0.6114938525186452,0.1826052727481359,0.1666666666666666,0.003434330534728,0.0,0.0,3007.42,4.06,2731.32,0,0.0005934074099417,0.0078541684585223,0.9187837567513504,0,0.7176320111015484,0.27136605978012085,Medium Risk
B_001630,24,Urban,Salaried,Traditional,783.8696003557403,80.88043582793824,2.0,0.5534975574242027,0.0660299592826951,0.0,0.0112394289548091,0.0,0.0552325581395348,1249.39,6.74,405.53,0,0.0046663859337598,0.0027968290083836,0.8651730346069217,0,0.7569397909272928,0.05507979169487953,Low Risk
B_001631,31,Rural,Self-Employed,Traditional,605.5072478599848,90.10290501635065,3.0,0.3837777071458702,0.2281138289104156,0.0,0.0012381753308198,0.0,0.0203488372093023,5775.54,26.94,432.23,1,0.0001112392553664,0.0006346259198391,0.461092218443689,0,0.6234547048998105,0.6158038377761841,High Risk
B_001632,32,Rural,Salaried,Traditional,850.0,81.26393045235783,3.0,0.7555039995087035,0.0629772888576298,0.0,0.0129858203122508,0.1666666666666666,0.0,5987.25,9.95,616.34,0,0.0011244844352315,0.0008781452818486,0.8009601920384077,0,0.8588588130970627,0.06700001657009125,Low Risk
B_001633,24,Urban,Salaried,Thin File,,,,0.6096134195428915,0.3026050136115976,0.3333333333333333,0.0048459669901299,0.1666666666666666,0.5116279069767442,4231.03,2.36,2176.17,0,0.0005943874941102,0.004442470298376,0.9527905581116224,0,0.6473585390212997,0.09258630871772766,Low Risk
B_001634,26,Suburban,Salaried,Thin File,,,,0.6485300369820375,0.4642740907511223,0.3333333333333333,0.0028521525270102,0.3333333333333333,0.127906976744186,1261.16,9.88,3946.93,1,0.0011771866607381,0.027086523560479,0.8023604720944191,0,0.6183161245990154,0.7488494515419006,High Risk
B_001635,68,Urban,Self-Employed,Thin File,,,,0.6316756104310862,0.0102394682958469,0.1666666666666666,0.0151379325728829,0.0,0.0319767441860465,11860.14,48.78,736.08,1,0.0006610972854358,0.0005239846622617,0.0242048409681936,0,0.7794326313934556,0.4405844509601593,Medium Risk
B_001636,65,Urban,Salaried,Thin File,,,,0.7969262058853612,0.0886577268995975,0.0,0.0021364597939797,0.1666666666666666,0.127906976744186,6038.66,6.79,1670.39,0,0.0001834522079298,0.0023829942654155,0.8641728345669135,0,0.8718657848728013,0.203535258769989,Medium Risk
B_001637,25,Urban,Salaried,Traditional,761.0629198585076,89.2342884612695,3.0,0.7188660978449306,0.0089454774516909,0.0,0.0052921030513566,0.0,0.0,12435.73,6.88,419.65,0,0.0002199355969008,0.0002785977550127,0.8623724744948993,0,0.856749405686958,0.10335462540388107,Low Risk
B_001638,67,Urban,Salaried,Traditional,665.9217334834583,90.2885532283411,0.0,0.6371638024307692,0.0276662880608259,0.0,0.0028393941362232,0.1666666666666666,0.0232558139534883,5636.01,5.69,1348.46,0,0.0002613160438592,0.0020592698118577,0.8861772354470896,0,0.8102820147971368,0.23376624286174774,Medium Risk
B_001639,40,Rural,Salaried,Traditional,577.1648081193213,78.24380488113715,3.0,0.4993475065132163,0.006870514233074,0.1666666666666666,0.0007177919570737,0.0,0.0959302325581395,2675.45,1.45,626.6,0,0.0001408954183079,0.0020150774127013,0.970994198839768,0,0.7142792656533525,0.29088714718818665,Medium Risk
B_001640,46,Urban,Salaried,Traditional,397.3745449856881,87.83819345321838,1.0,0.8706352892572723,0.168711568255878,0.0,0.0084888747953282,0.0,0.0901162790697674,898.73,7.02,1084.61,0,0.0049004385054818,0.0104331672540748,0.8595719143828768,0,0.8847041741518726,0.19457365572452545,Low Risk
B_001641,35,Urban,Salaried,Traditional,658.5029243143512,79.1286405233185,3.0,0.6198656769661978,0.0629772888576298,0.1666666666666666,0.0004328273884089,0.0,0.0145348837209302,2141.56,1.89,4179.55,0,0.0001073895629541,0.0168916119114317,0.9621924384876976,0,0.7577063184924766,0.28779929876327515,Medium Risk
B_001642,48,Suburban,Salaried,Thin File,,,,0.5537821866003089,0.0345733270189712,0.0,0.0206562423005098,0.0,0.0203488372093023,5318.51,8.19,2102.67,0,0.0020137034613531,0.0034117176164848,0.8361672334466896,0,0.7665190951944632,0.27693039178848267,Medium Risk
B_001643,47,Suburban,Salaried,Traditional,786.4253140828973,44.473985081125974,1.0,0.6960763192148184,0.0797497466048665,0.1666666666666666,0.0046230620060441,0.1666666666666666,0.1453488372093023,1536.23,7.17,130.73,0,0.0015636355115764,0.000723173125578,0.8565713142628526,0,0.7907799022926159,0.08807133138179779,Low Risk
B_001644,69,Urban,Gig Worker,Traditional,682.9300025721112,86.94975400381087,2.0,0.3180747858651359,0.0125350359131007,0.3333333333333333,0.0009116338976095,0.1666666666666666,0.0232558139534883,7791.56,30.4,374.74,0,6.0369000030550606e-05,0.0004029291725882,0.3918783756751351,1,0.5886102154919711,0.1647191196680069,Low Risk
B_001645,56,Rural,Self-Employed,Thin File,,,,0.5974442471570225,0.0291554210958188,0.0,0.0054018333644514,0.0,0.0784883720930232,10821.46,37.98,3338.0,0,0.0002582077714425,0.0026591213127076,0.2402480496099222,0,0.7899754972497657,0.29250773787498474,Medium Risk
B_001646,52,Suburban,Gig Worker,Traditional,643.6846762222779,90.9837754697912,2.0,0.6534004687172913,0.1072449585118653,0.1666666666666666,0.0021612428661794,0.3333333333333333,0.0116279069767441,8972.68,29.46,776.25,1,0.0001244440252693,0.0007358292478639,0.4106821364272854,1,0.7611934134717528,0.5584892630577087,Medium Risk
B_001647,35,Urban,Salaried,Traditional,653.0176824374844,77.17820856477256,0.0,0.6621768316626814,0.0042949687170864,0.0,0.003822197843143,0.0,0.1686046511627907,3520.6,1.34,5467.55,1,0.0005638391905145,0.0134411410507449,0.9731946389277856,0,0.8297999252162147,0.1560538113117218,Low Risk
B_001648,59,Urban,Unemployed,Traditional,764.3228546022868,97.25646315791536,0.0,0.6254291758878445,0.0355321942901513,0.3333333333333333,0.000809709437025,0.0,0.0784883720930232,1688.42,42.41,724.89,1,0.0002522441669967,0.0037046456812871,0.1516303260652132,0,0.7353882629902102,0.28085675835609436,Medium Risk
B_001649,56,Urban,Salaried,Traditional,482.82604122645824,76.71397513773694,5.0,0.7709070757157933,0.0269005893399767,0.0,0.0027815737613625,0.0,0.0465116279069767,4677.37,9.45,170.66,0,0.0003087412317855,0.0003023061543255,0.8109621924384878,0,0.8773833610559036,0.1868729293346405,Low Risk
B_001650,34,Rural,Unemployed,Thin File,,,,0.3669641220997371,0.0629772888576298,0.0,0.0062250756632697,0.1666666666666666,0.1104651162790697,2271.85,44.53,1001.83,1,0.0014225814312188,0.0038060850940201,0.1092218443688739,0,0.6645888743925796,0.4382970631122589,Medium Risk
B_001651,31,Suburban,Salaried,Traditional,648.0030920355308,87.94976635355582,2.0,0.7715735034323322,0.0825591094119914,0.0,0.0204447301925422,0.0,0.0436046511627907,3790.78,2.4,666.59,0,0.0027966777021405,0.0015096859454398,0.951990398079616,0,0.8610190188925686,0.14221635460853577,Low Risk
B_001652,48,Rural,Salaried,Thin File,,,,0.7855982190151859,0.1148439594443447,0.0,0.0203653061527706,0.3333333333333333,0.1656976744186046,4763.07,5.43,453.04,0,0.0022169780450308,0.0008102910575934,0.8913782756551312,0,0.8583459216742895,0.13773541152477264,Low Risk
B_001653,41,Urban,Salaried,Thin File,,,,0.8362110975639152,0.4620176157136109,0.0,0.0005907583312342,0.1666666666666666,0.0610465116279069,2027.17,0.21,456.36,0,0.0001539022057862,0.0019361683090869,0.9957991598319668,0,0.7795002640678743,0.2547857165336609,Medium Risk
B_001654,52,Urban,Salaried,Traditional,721.3267975656075,78.38519352207275,6.0,0.5965005985636709,0.2376514299878825,0.0,0.0005574560779659,0.0,0.2034883720930232,4702.33,3.82,304.34,0,6.189584630532967e-05,0.0005469434787316,0.9235847169433892,0,0.7269548702854707,0.2267216593027115,Medium Risk
B_001655,61,Urban,Gig Worker,Traditional,753.7213575467755,75.974277038789,2.0,0.6865868310444844,0.0629772888576298,0.0,0.0107210429010265,0.5,0.4273255813953488,4294.83,45.05,1283.2,0,0.0012946817317131,0.00257484778646,0.0988197639527908,1,0.8244002288649532,0.07755866646766663,Low Risk
B_001656,62,Urban,Self-Employed,Traditional,560.5923204695672,63.261805627726034,2.0,0.8650012892295296,0.0263256536035265,0.0,0.0073902265305274,0.1666666666666666,0.002906976744186,1077.9,39.51,2613.66,1,0.0035583897119833,0.020980299305177,0.2096419283856774,0,0.9246029485337068,0.4862985908985138,Medium Risk
B_001657,51,Suburban,Unemployed,Traditional,668.8503753380879,92.7833030038014,4.0,0.0,0.1435033131912376,0.0,0.032332024524888,0.1666666666666666,0.0232558139534883,4173.62,35.8,526.83,1,0.0040165748096404,0.001079837913778,0.283856771354271,0,0.4569490060426287,0.626099169254303,High Risk
B_001658,20,Suburban,Self-Employed,Traditional,645.469085273125,83.14238426095785,0.0,0.656541663082994,0.0998947825760138,0.3333333333333333,0.0097473494188379,0.0,0.0581395348837209,326.51,4.05,1693.94,1,0.0154573040679836,0.0448094228919493,0.9189837967593522,0,0.7316357301020262,0.5169205665588379,Medium Risk
B_001659,54,Urban,Salaried,Traditional,755.7034597463676,96.84421247502294,2.0,0.4074328121218062,0.0261529433745378,0.0,0.0208837737298171,0.3333333333333333,0.4273255813953488,14192.28,5.83,900.09,0,0.0007621521655477,0.0005357578574557,0.8833766753350671,0,0.6958705230485418,0.033076781779527664,Low Risk
B_001660,60,Urban,Salaried,Traditional,734.0065472649756,81.9648330668848,1.0,0.6874758308879658,0.0629772888576298,0.3333333333333333,0.0006997141733228,0.0,0.0465116279069767,5140.78,5.16,1154.15,1,7.084415737742446e-05,0.001931439537376,0.8967793558711745,0,0.7581780621200274,0.24099893867969513,Medium Risk
B_001661,57,Urban,Unemployed,Traditional,661.3438375952654,81.71051678885668,2.0,0.6074103663039557,0.0222143474688763,0.1666666666666666,0.0006736063480861,0.1666666666666666,0.0174418604651162,2272.62,46.35,1678.33,0,0.0001560303865307,0.0063833665022809,0.0728145629125827,0,0.7637075455779816,0.36231324076652527,Medium Risk
B_001662,43,Urban,Salaried,Traditional,596.2073559667159,45.95912115195103,1.0,0.6238663650648771,0.1599473398441681,0.0,0.0069455375072334,0.1666666666666666,0.1453488372093023,2115.04,8.51,1313.93,0,0.0017046509948919,0.0053673638424157,0.8297659531906383,0,0.7639489805791881,0.24962987005710602,Medium Risk
B_001663,40,Urban,Self-Employed,Traditional,763.0517356816072,83.15089759438412,3.0,0.6155357216463406,0.1316485888501425,0.0,0.0018889347842218,0.0,0.0959302325581395,6067.18,13.86,2179.73,1,0.0001614325462151,0.0030991392648672,0.7227445489097821,0,0.7682732841681275,0.1291346400976181,Low Risk
B_001664,61,Urban,Salaried,Traditional,674.5877778720975,63.31586555039364,1.0,0.6943476383701093,0.0629772888576298,0.0,0.0019709879492515,0.1666666666666666,0.1337209302325581,2051.0,8.14,170.3,0,0.0005008703181674,0.0007054041284496,0.8371674334866974,0,0.8282806325277656,0.1965988576412201,Low Risk
B_001665,56,Urban,Salaried,Thin File,,,,0.6116308065256111,0.0816614186863618,0.0,0.4998321945518451,0.5,0.0930232558139534,1518.95,9.71,11507.92,0,0.170519130437892,0.0656003081791468,0.8057611522304462,0,0.7813169776568969,0.21227715909481049,Medium Risk
B_001666,32,Urban,Gig Worker,Thin File,,,,0.6846606975890808,0.0645958358707732,0.1666666666666666,0.0014694568302625,0.0,0.0843023255813953,2284.22,32.62,260.58,0,0.0003358116754602,0.0009743708111963,0.3474694938987799,1,0.7896182646999752,0.2815576195716858,Medium Risk
B_001667,66,Urban,Salaried,Traditional,715.0106744058381,88.5266457619715,0.0,0.8734500356758125,0.0392151440273986,0.0,0.0020366345574384,0.0,0.0581395348837209,566.27,7.65,3750.54,0,0.0018754901860052,0.0572834342681093,0.8469693938787759,0,0.9249604746296868,0.12463793903589249,Low Risk
B_001668,21,Urban,Salaried,Traditional,577.9355045787585,91.72019075876575,4.0,0.3896104063914356,0.0629772888576298,0.0,0.0027722801092876,0.0,0.066860465116279,1033.6,8.09,434.93,0,0.001396386763449,0.0036293226726239,0.8381676335267054,0,0.6759120165384289,0.22750914096832275,Medium Risk
B_001669,46,Suburban,Salaried,Traditional,828.771799488289,72.86760911474394,2.0,0.8077969805881915,0.1139865309225707,0.0,0.0011853686366838,0.1666666666666666,0.066860465116279,2836.41,3.39,1193.22,0,0.0002182703298632,0.0036305940974968,0.9321864372874578,0,0.8697025310173245,0.1202162578701973,Low Risk
B_001670,39,Urban,Gig Worker,Thin File,,,,0.7671020715681731,0.0462084575729817,0.0,0.0028504405384701,0.0,0.002906976744186,6905.22,49.24,6650.02,0,0.0002138633412444,0.0083309074066602,0.01500300060012,1,0.869688498512192,0.23740971088409424,Medium Risk
B_001671,42,Rural,Salaried,Thin File,,,,0.5586834115882765,0.1680590363338713,0.0,0.0706478769946016,0.0,0.066860465116279,1882.2,6.16,1228.38,0,0.0194554508190385,0.0056390081632697,0.8767753550710145,0,0.7289239948939767,0.28387561440467834,Medium Risk
B_001672,30,Urban,Salaried,Traditional,692.7289572928245,72.69415474842043,0.0,0.6493072275324688,0.1501311256491652,0.1666666666666666,0.0011287711107803,0.1666666666666666,0.1133720930232558,9310.17,6.92,4147.25,0,6.238611480992663e-05,0.0038461620113224,0.8615723144628926,0,0.7462809427381516,0.3422550857067108,Medium Risk
